NAME,megy_nev,oevk_name,oevkcenter,oevk_num,oevk_str,shape_leng,shape_area
Nógrádsáp,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Galgaguta,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Nógrádkövesd,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Bercel,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Vanyarc,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Bér,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Becske,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Magyarnándor,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Cserháthaláp,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Szanda,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Terény,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Cserhátsurány,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Herencsény,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Szirák,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Mohora,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Nógrádmarcal,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Patvarc,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Nógrádsipek,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Iliny,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Csitár,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Varsány,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Őrhalom,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Hugyag,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Rimóc,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Nagylóc,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Nógrádmegyer,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Szécsény,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Ludányhalászi,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Endrefalva,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Piliny,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Szécsényfelfalu,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Magyargéc,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Karancsság,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Ságújfalu,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Szalmatercs,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Nógrádszakál,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Litke,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Mihálygerge,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Egyházasgerge,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Ipolytarnóc,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Etes,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Karancskeszi,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Karancsalja,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Karancslapujtő,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Karancsberény,Nógrád,Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,"2","2","314177.45","1591479363.16"
Nyíregyháza,Szabolcs-Szatmár-Bereg,Szabolcs-Szatmár-Bereg megye 1. számú egyéni választókerület,Nyíregyháza,"1","1","61492.37","107157199.79"
Kisberzseny,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Devecser,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Kolontár,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Kamond,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Nagypirit,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Külsővat,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Apácatorna,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Tüskevár,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Karakószörcsök,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Kispirit,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Kerta,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Iszkáz,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Kiscsősz,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Somlójenő,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Somlóvásárhely,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Somlószőlős,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Somlóvecse,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Doba,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Csögle,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Egeralja,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Adorjánháza,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Nemesszalók,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Kisszőlős,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Vid,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Nagyalásony,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Dabrony,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Nyárád,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Borszörcsök,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Oroszi,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Noszlop,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Magyarpolány,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Pápasalamon,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Bakonypölöske,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Kup,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Nóráp,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Pápakovácsi,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Ganna,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Döbrönte,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Marcalgergelyi,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Vinár,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Kemeneshőgyész,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Mihályháza,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Pápadereske,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Mezőlak,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Békás,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Nagyacsád,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Magyargencs,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Kemenesszentpéter,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Egyházaskesző,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Nemesgörzsöny,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Várkesző,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Marcaltő,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Malomsok,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Dáka,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Pápa,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Adásztevel,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Nagytevel,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Nagygyimót,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Takácsi,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Vaszar,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Gecse,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Bakonyjákó,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Farkasgyepű,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Németbánya,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Bakonybél,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Pénzesgyőr,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Zirc,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Nagyesztergár,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Homokbödöge,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Ugod,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Béb,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Csót,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Bakonykoppány,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Bakonyszücs,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Vanyola,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Bakonyság,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Lovászpatona,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Bakonyszentiván,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Pápateszér,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Bakonytamási,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Nagydém,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Gic,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Borzavár,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Porva,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Csesznek,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Bakonyszentkirály,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Bakonyoszlop,Veszprém,Veszprém megye 4. számú egyéni választókerület,Pápa,"4","4","327462.86","1667936709.63"
Lendvadedes,Zala,Zala megye 1. számú egyéni választókerület,Zalaegerszeg,"1","1","193709.35","1002171752.46"
Bödeháza,Zala,Zala megye 1. számú egyéni választókerület,Zalaegerszeg,"1","1","193709.35","1002171752.46"
Gáborjánháza,Zala,Zala megye 1. számú egyéni választókerület,Zalaegerszeg,"1","1","193709.35","1002171752.46"
Rédics,Zala,Zala megye 1. számú egyéni választókerület,Zalaegerszeg,"1","1","193709.35","1002171752.46"
Szijártóháza,Zala,Zala megye 1. számú egyéni választókerület,Zalaegerszeg,"1","1","193709.35","1002171752.46"
Zalaszombatfa,Zala,Zala megye 1. számú egyéni választókerület,Zalaegerszeg,"1","1","193709.35","1002171752.46"
Belsősárd,Zala,Zala megye 1. számú egyéni választókerület,Zalaegerszeg,"1","1","193709.35","1002171752.46"
Resznek,Zala,Zala megye 1. számú egyéni választókerület,Zalaegerszeg,"1","1","193709.35","1002171752.46"
Külsősárd,Zala,Zala megye 1. számú egyéni választókerület,Zalaegerszeg,"1","1","193709.35","1002171752.46"
Szentgyörgyvölgy,Zala,Zala megye 1. számú egyéni választókerület,Zalaegerszeg,"1","1","193709.35","1002171752.46"
Lendvajakabfa,Zala,Zala megye 1. számú egyéni választókerület,Zalaegerszeg,"1","1","193709.35","1002171752.46"
Nemesnép,Zala,Zala megye 1. számú egyéni választókerület,Zalaegerszeg,"1","1","193709.35","1002171752.46"
